independent,dependent
4.8339353520239206,-389.42397076772966
0.3999280190071697,-0.02702363514902817
6.39705106075127,-935.3633032099546
4.083029083397448,-220.92214918648253
3.7740657258888732,-187.23336620538825
8.093649714891985,-1949.5517553521104
7.0903546018329,-1287.328871317193
9.54333815392692,-3237.5748244315123
3.519362404956907,-156.97357343727987
8.975427646494055,-2648.7899430024772
7.699671862500889,-1654.868366734913
3.5742465159471304,-150.57074516908375
6.216654364532578,-844.127844823058
2.8856995765169557,-86.31551155386937
8.743999170748424,-2464.449483386893
1.1242731721231125,3.0936793148177006
2.12434361294041,-19.15071856564328
1.8303329207992114,-12.008471026122127
4.030260024042887,-245.597908104322
7.452329600321291,-1512.500399891541
5.269074490521803,-506.62236727740435
4.876763235382075,-404.89730452820487
0.005459648969956543,26.391485681992656
4.254017253550547,-251.8865261379515
0.6355377483615843,5.49467229112127
2.082532521214838,-37.451024021568124
9.323939389604943,-2999.5315348456675
2.153982043432382,-26.951801818233204
8.583376386342625,-2313.3645766895643
8.028933715613341,-1883.156784461047
1.5914623694224284,-0.3778963829779656
6.0571195727027884,-799.1985780829135
1.1566187190501331,10.632435354837611
7.278881583695115,-1411.017945334881
6.374622773722066,-931.3529244876275
8.119385616910193,-1954.2210325107574
4.79384549389188,-381.81232603559664
9.14863087833383,-2839.133479836701
0.49348946788439707,-7.952603249036966
2.9288856502701464,-95.10547375529092
7.1505259746516705,-1317.0174338233821
4.181092117480008,-234.67947269354568
1.7295135427115638,-15.18271273214628
1.0721074542854603,-6.6286428355869464
8.173391114616214,-2013.7284622038
4.731429784656442,-355.8508021003309
8.822836719191073,-2508.1701128966874
7.33289134316726,-1447.522722063142
4.097262056307436,-242.59825515594346
3.7351101415568366,-179.84780743759362
5.156383466512517,-483.5887598623318
8.890599531897287,-2588.3295609767188
7.372785797141679,-1437.607853706812
0.0515296426902323,10.990332187966885
6.941578513691256,-1200.9847127636253
9.195074069058206,-2880.7327825886737
7.104557595044916,-1307.3839321827145
1.7700578156749591,-23.291660321652564
4.835181274274587,-375.2191463501019
1.4031601792341941,-7.56767322622041
3.5899527833963205,-157.05079885069776
9.371170419405177,-3047.9844694342974
9.233053075587083,-2901.916221560918
2.828368521760829,-84.29027052620391
3.3963104416619916,-113.7438453460247
6.002128681312939,-766.2827652902745
9.6319729526038,-3316.524100761841
1.4780133406539042,-3.889014358884256
2.5691664368666913,-49.98483981396014
8.735568272907715,-2457.4328495179207
4.918922317083445,-414.8465397491398
8.989610922270316,-2689.1420024303434
1.8551789752317627,-11.361179863465319
5.326685874713607,-534.4012051280866
3.2626963264937237,-122.08046916161787
3.1654255989247604,-100.48169352639319
4.468769639461991,-291.69998884133736
4.330774491012685,-276.78340156773163
3.573468796779544,-156.44711369675517
9.149707703156185,-2826.058849549222
7.317441854328928,-1400.8812809625056
7.2754699133152965,-1409.7067599910467
2.8991344959195544,-73.22997803188854
5.777094243168404,-679.6167418499421
7.79179433301834,-1713.0555806523068
7.955903685432131,-1829.433863267806
3.4453046075431226,-135.7320982320302
7.708727565686479,-1685.3377148786624
7.35893896807733,-1437.2537073763554
1.4150648562190027,-15.508982824776188
8.659454685664773,-2398.184707914355
4.413214701804108,-281.72880071436475
4.864104488886655,-407.18753872988367
4.483691788979973,-294.17990909253183
5.678460014775075,-642.669434595997
6.211692473670547,-851.1925129501349
4.981795657629434,-425.994636629239
8.667885432590957,-2412.2738141978184
6.277347561952844,-900.5411472097373
4.0142794930551995,-215.2811706045617
4.16691756908711,-238.9682818003181
8.108386151289514,-1949.526306874367
3.481919427465201,-146.66375762009488
2.1145479578241355,-27.44515932849982
0.5938318800578923,-0.7877230984856606
8.760268479205742,-2484.997947433892
9.185464511903499,-2854.1248411079873
1.2012018216347597,-21.309295093670038
3.3447374149611484,-115.91414605756904
1.7537206951524387,-11.012124976278301
1.1589846882587973,6.581681790846279
8.998667430000303,-2698.827340767297
0.5687725914535546,1.1110361893016774
9.804856634690069,-3478.8603715210434
0.9645086069738418,4.893516108764183
8.634706491935857,-2366.7403138234818
5.665061069891627,-635.8930957998047
3.679174878178734,-164.09766648589397
3.4234237662515787,-109.26615866372805
7.573641432377087,-1569.92842702116
3.145732950042872,-100.97681836590601
6.573189166171418,-1016.0289110362584
5.173260835160801,-486.7668328813212
4.849656451580705,-382.2828420005917
9.011621706491615,-2714.7672056913825
5.546450586202596,-616.3553132039835
8.26861603048695,-2057.141529194103
7.255735341014894,-1361.9761156294278
0.3855724605899835,5.128616272384975
7.731100525054192,-1682.373970766505
2.1687025009104066,-23.454894794555898
9.031496468515716,-2725.551574170282
0.42924190608832014,2.0903485762015332
3.3307203447431877,-119.79128229273972
0.9973294723475401,4.286942619393602
4.755891170848438,-386.5207786976724
8.200224358697518,-2024.3927933151624
2.981873596630641,-75.89323373156563
1.509348973110416,-15.694232056506577
3.302670356968992,-126.91330471257051
8.13880141920636,-1952.596322228667
1.4038395779934687,-6.580757244428449
2.273624490775018,-40.841135108525314
0.6885196449337394,-17.184162327903746
7.057100439896077,-1262.2624195742433
3.952332435363368,-200.0069680865773
3.1083997714331604,-99.35323683287986
7.186263903411519,-1353.9310036969755
3.359775423402552,-123.80257387015463
7.27771273214418,-1404.8778848477145
8.151993953143135,-1992.323116660326
2.1766284345773848,-31.421199246242683
9.738186968459834,-3438.4715263846647
1.6235794791266678,-8.991727512616986
2.9084090665674256,-71.76746931162043
1.7979529083354162,-24.542825865014862
3.4550565635633443,-148.7581045489303
4.800608878207556,-366.38724896421127
5.221758690021191,-506.56777192594893
8.53606042296272,-2291.975775656125
8.894479088158665,-2591.955029270333
2.201038607809064,-25.527021455071996
6.228940321857524,-864.3459587440832
1.114960572987156,1.5632380479634795
4.589698601820683,-335.72738137556644
3.2233353804661813,-117.9491171994457
3.165007454536064,-87.83399432668612
4.82584241712101,-363.45245114341935
7.298276355292676,-1391.8083680231625
0.691826587923895,1.1457859868720173
8.791733376874046,-2484.578592420629
7.348137746305611,-1435.2084179676467
1.7649938888906014,-19.950500249371657
9.391609090873704,-3061.959349312415
5.063122240233886,-452.34129221018287
9.998085781169653,-3726.645572620491
1.9725947430073765,-30.95750962826197
5.349081983832013,-528.0458554594637
2.9024804255992844,-95.8036415247956
3.0417355738924656,-83.85607750170287
5.910653808339902,-748.2840080319185
9.217190668708334,-2916.0211983384393
8.05263855579175,-1927.6517727592602
7.239413985013259,-1354.2289595564002
5.591737821017022,-617.702581577618
9.222985036674476,-2899.545595569104
4.923614066908842,-399.3612771643636
8.738321783347182,-2447.0324953713653
8.339816438766318,-2141.158677705822
2.1383534680158656,-19.979936953183067
7.712254629659102,-1669.0108897230512
0.12171156943258765,-2.622974994113355
3.228295375480875,-108.52777899663711
2.295674446919498,-23.376795162860482
5.068629584873134,-461.7966760281815
7.368531616807855,-1447.147738279942
0.9767636744772412,-1.9154909188994647
5.149222019367684,-493.8425574854267
9.384120216943856,-3067.1324123205986
2.286465509829455,-33.77089838616113
6.771411441114241,-1103.9447424048944
